3568,Smiling Fish and Goat on Fire (1999),Comedy|Romance
52722,Spider-Man 3 (2007),Action|Adventure|Sci-Fi|Thriller|IMAX
3571,Time Code (2000),Comedy|Drama
3572,Carnosaur (1993),Horror|Sci-Fi
52724,Lucky You (2007),Comedy|Drama
3573,Carnosaur 2 (1995),Horror|Sci-Fi
3574,Carnosaur 3: Primal Species (1996),Horror|Sci-Fi
3577,Two Moon Junction (1988),Drama|Romance
3578,Gladiator (2000),Action|Adventure|Drama
52730,It's a Very Merry Muppet Christmas Movie (2002),Children|Comedy
3580,Up at the Villa (2000),Drama
3581,Human Traffic (1999),Comedy
101884,Dark Tide (2012),Adventure|Drama|Thriller
69118,In the Electric Mist (2009),Drama|Mystery
118270,Hellbenders (2012),Comedy|Horror|Thriller
3584,Breathless (1983),Action|Drama|Romance|Thriller
3586,The Idolmaker (1980),Drama|Romance
3587,Inferno (1980),Horror
101895,42 (2013),Drama
3591,Mr. Mom (1983),Comedy|Drama
85510,Sucker Punch (2011),Action|Fantasy|Thriller|IMAX
3593,Battlefield Earth (2000),Action|Sci-Fi
3594,Center Stage (2000),Drama|Musical
69131,Killshot (2008),Action|Crime|Drama|Thriller
36363,Kin-Dza-Dza! (1986),Comedy|Drama|Sci-Fi
3596,Screwed (2000),Comedy
3597,Whipped (2000),Comedy
3598,Hamlet (2000),Crime|Drama|Romance|Thriller
3599,Anchors Aweigh (1945),Comedy|Musical
69134,Antichrist (2009),Drama|Fantasy
118290,Omega Doom (1996),Sci-Fi
3604,Gypsy (1962),Musical
69140,Sweeney Todd (2006),Crime|Drama|Horror|Thriller
3606,On the Town (1949),Comedy|Musical|Romance
3608,Pee-wee's Big Adventure (1985),Adventure|Comedy
3609,Regret to Inform (1998),Documentary
3614,Honeymoon in Vegas (1992),Comedy|Romance
3615,Dinosaur (2000),Adventure|Animation|Children
52767,21 Up (1977),Documentary
3616,Loser (2000),Comedy|Romance
3617,Road Trip (2000),Comedy
3618,Small Time Crooks (2000),Comedy|Crime
3623,Mission: Impossible II (2000),Action|Adventure|Thriller
3624,Shanghai Noon (2000),Action|Adventure|Comedy|Western
3625,Better Living Through Circuitry (1999),Documentary
3626,8 ½ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women) (1999),Comedy
3627,Carnival of Souls (1962),Horror|Thriller
3628,Flying Tigers (1942),Action|Drama|Romance|War
36397,Valiant (2005),Adventure|Animation|Children|Comedy|Fantasy|War
3632,Monsieur Verdoux (1947),Comedy|Crime
52784,Sharkwater (2006),Documentary
3633,On Her Majesty's Secret Service (1969),Action|Adventure|Romance|Thriller
3634,Seven Days in May (1964),Thriller
3637,Vagabond (Sans toit ni loi) (1985),Drama
3638,Moonraker (1979),Action|Adventure|Sci-Fi|Thriller
118326,By the Gun (2014),Crime|Drama|Thriller
85565,Chalet Girl (2011),Comedy|Romance
3646,Big Momma's House (2000),Comedy
3649,American Gigolo (1980),Drama
3655,Blow-Out (La grande bouffe) (1973),Drama
3658,Quatermass and the Pit (1967),Horror|Sci-Fi
101962,Wolf Children (Okami kodomo no ame to yuki) (2012),Animation|Fantasy
3660,Puppet Master (1989),Horror|Sci-Fi|Thriller
3661,Puppet Master II (1991),Horror|Sci-Fi|Thriller
3662,Puppet Master III: Toulon's Revenge (1991),Horror|Sci-Fi|Thriller
3663,Puppet Master 4 (1993),Horror|Sci-Fi|Thriller
3664,Puppet Master 5: The Final Chapter (1994),Horror|Sci-Fi|Thriller
3667,Rent-A-Cop (1988),Action|Comedy|Crime
118354,Kill the Messenger (2014),Crime|Drama|Mystery|Thriller
3668,Romeo and Juliet (1968),Drama|Romance
101973,Disconnect (2012),Drama|Thriller
3669,Stay Tuned (1992),Comedy
3671,Blazing Saddles (1974),Comedy|Western
3672,Benji (1974),Adventure|Children
3673,Benji the Hunted (1987),Adventure|Children
3674,For the Love of Benji (1977),Adventure|Children|Comedy|Drama
69211,Boy Eats Girl (2005),Comedy|Horror
3675,White Christmas (1954),Comedy|Musical|Romance
183897,Isle of Dogs (2018),Animation|Comedy
3676,Eraserhead (1977),Drama|Horror
3677,Baraka (1992),Documentary
52831,Maniac Cop (1988),Action|Crime|Horror|Thriller
3681,For a Few Dollars More (Per qualche dollaro in più) (1965),Action|Drama|Thriller|Western
3682,Magnum Force (1973),Action|Crime|Drama|Thriller
3683,Blood Simple (1984),Crime|Drama|Film-Noir
3685,Prizzi's Honor (1985),Comedy|Drama|Romance
183911,The Clapper (2018),Comedy
3686,Flatliners (1990),Horror|Sci-Fi|Thriller
3687,Light Years (Gandahar) (1988),Adventure|Animation|Fantasy|Sci-Fi
3688,Porky's (1982),Comedy
3689,Porky's II: The Next Day (1983),Comedy
69224,Marius and Jeanette (Marius et Jeannette) (1997),Comedy|Drama|Romance
3690,Porky's Revenge (1985),Comedy
69227,Ernest Rides Again (1993),Children|Comedy
3691,Private School (1983),Comedy
3692,Class of Nuke 'Em High (1986),Comedy|Horror
3696,Night of the Creeps (1986),Comedy|Horror|Sci-Fi|Thriller
167538,Microwave Massacre (1983),Horror
3697,Predator 2 (1990),Action|Sci-Fi|Thriller
3699,Starman (1984),Adventure|Drama|Romance|Sci-Fi
3701,Alien Nation (1988),Crime|Drama|Sci-Fi|Thriller
134775,Dragon Blade (2015),Action|Adventure|Drama
3702,Mad Max (1979),Action|Adventure|Sci-Fi
3704,Mad Max Beyond Thunderdome (1985),Action|Adventure|Sci-Fi
3705,Bird on a Wire (1990),Action|Comedy|Romance
3706,Angel Heart (1987),Film-Noir|Horror|Mystery|Thriller
3707,9 1/2 Weeks (Nine 1/2 Weeks) (1986),Drama|Romance
3708,Firestarter (1984),Horror|Thriller
3709,Sleepwalkers (1992),Horror
134783,Entourage (2015),Comedy
3710,Action Jackson (1988),Action|Comedy|Crime|Thriller
3711,Sarafina! (1992),Drama
3712,Soapdish (1991),Comedy
3714,Clara's Heart (1988),Drama
69251,Special (2006),Drama|Fantasy
3715,Burglar (1987),Comedy|Crime
3716,Fatal Beauty (1987),Action|Comedy|Crime|Drama
3717,Gone in 60 Seconds (2000),Action|Crime
3719,Love's Labour's Lost (2000),Comedy|Romance
3720,Sunshine (1999),Drama
102025,Yongary: Monster from the Deep (1967),Children|Horror|Sci-Fi
3723,Hamlet (1990),Drama
3724,Coming Home (1978),Drama|War
3725,American Pop (1981),Animation|Musical
3726,Assault on Precinct 13 (1976),Action|Thriller
134796,Bitter Lake (2015),Documentary
3727,Near Dark (1987),Horror|Western
3728,One False Move (1992),Crime|Drama|Film-Noir|Thriller
102033,Pain & Gain (2013),Action|Comedy|Crime
167570,The OA (2016),(no genres listed)
3729,Shaft (1971),Action|Crime|Drama|Thriller
3731,Cutter's Way (1981),Drama|Thriller
52885,Paprika (Papurika) (2006),Animation|Mystery|Sci-Fi
183959,Tom Segura: Disgraceful (2018),Comedy
3735,Serpico (1973),Crime|Drama
3737,Lonely Are the Brave (1962),Drama|Western
69275,Dead Snow (Død snø) (2009),Action|Adventure|Comedy|Horror
134808,No Way Jose (2015),Comedy
3739,Trouble in Paradise (1932),Comedy|Romance
3740,Big Trouble in Little China (1986),Action|Adventure|Comedy|Fantasy
3741,Badlands (1973),Crime|Drama|Thriller
3742,Battleship Potemkin (1925),Drama|War
3743,Boys and Girls (2000),Comedy|Romance
69278,Land of the Lost (2009),Action|Adventure|Comedy|Sci-Fi
3744,Shaft (2000),Action|Crime|Thriller
3745,Titan A.E. (2000),Action|Adventure|Animation|Children|Sci-Fi
3746,Butterfly (La lengua de las mariposas) (1999),Drama
3747,Jesus' Son (1999),Drama
3751,Chicken Run (2000),Animation|Children|Comedy
36519,Transporter 2 (2005),Action|Crime|Thriller
102058,Hulk Vs. (2009),Animation
36525,Just Like Heaven (2005),Comedy|Fantasy|Romance
3758,Communion (1989),Drama|Sci-Fi|Thriller
36527,Proof (2005),Drama
36529,Lord of War (2005),Action|Crime|Drama|Thriller|War
3763,F/X (1986),Action|Crime|Thriller
102066,Resolution (2012),Horror|Thriller
3764,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991),Action|Crime|Thriller
36533,Cry_Wolf (a.k.a. Cry Wolf) (2005),Drama|Horror|Mystery|Thriller
3766,Missing in Action (1984),Action|War
3767,Missing in Action 2: The Beginning (1985),Action|War
36535,Everything Is Illuminated (2005),Comedy|Drama
102070,Grabbers (2012),Comedy|Horror|Sci-Fi
3768,Braddock: Missing in Action III (1988),Action|War
3769,Thunderbolt and Lightfoot (1974),Action
36537,Thumbsucker (2005),Comedy|Drama
69304,Imagine That (2009),Comedy|Drama|Fantasy
3770,Dreamscape (1984),Horror|Sci-Fi|Thriller
3771,The Golden Voyage of Sinbad (1973),Action|Adventure|Fantasy
3773,House Party (1990),Comedy
134847,Ghost Graduation (2012),Comedy
3774,House Party 2 (1991),Comedy|Drama|Romance
134849,Duck Amuck (1953),Animation|Children|Comedy
102084,Justice League: Doom (2012)),Action|Animation|Fantasy
3783,Croupier (1998),Crime|Drama
134853,Inside Out (2015),Adventure|Animation|Children|Comedy|Drama|Fantasy
3785,Scary Movie (2000),Comedy|Horror
134859,The Wolfpack (2015),Documentary
3786,But I'm a Cheerleader (1999),Comedy
3787,Shower (Xizao) (1999),Comedy
3788,Blow-Up (Blowup) (1966),Drama|Mystery
184015,When We First Met (2018),Comedy
3790,Groove (2000),Drama
3791,Footloose (1984),Drama
134861,Trevor Noah: African American (2013),(no genres listed)
3792,Duel in the Sun (1946),Drama|Romance|Western
167634,Fist Fight (2017),Comedy
3793,X-Men (2000),Action|Adventure|Sci-Fi
3794,Chuck & Buck (2000),Comedy|Drama
3798,What Lies Beneath (2000),Drama|Horror|Mystery
52950,Day Watch (Dnevnoy dozor) (2006),Action|Fantasy|Horror|Thriller
3799,Pokémon the Movie 2000 (2000),Animation|Children
52952,This Is England (2006),Drama
3801,Anatomy of a Murder (1959),Drama|Mystery
3802,Freejack (1992),Action|Sci-Fi
3806,Mackenna's Gold (1969),Western
3807,Sinbad and the Eye of the Tiger (1977),Adventure|Fantasy
3809,What About Bob? (1991),Comedy
3810,White Sands (1992),Drama|Thriller
3811,Breaker Morant (1980),Drama|War
134881,Love & Mercy (2014),Drama
3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),Comedy
3813,Interiors (1978),Drama
3814,Love and Death (1975),Comedy
52967,Away from Her (2006),Drama
85736,BURN-E (2008),Adventure|Animation|Children|Sci-Fi
102123,This Is the End (2013),Action|Comedy
3819,Tampopo (1985),Comedy
102125,Iron Man 3 (2013),Action|Sci-Fi|Thriller|IMAX
3821,Nutty Professor II: The Klumps (2000),Comedy
52973,Knocked Up (2007),Comedy|Drama|Romance
3823,Wonderland (1999),Drama
52975,Hairspray (2007),Comedy|Drama|Musical
3824,Autumn in New York (2000),Drama|Romance
3825,Coyote Ugly (2000),Comedy|Drama|Romance
118512,Bring It On: In It To Win It (2007),Comedy
3826,Hollow Man (2000),Horror|Sci-Fi|Thriller
3827,Space Cowboys (2000),Action|Adventure|Comedy|Sci-Fi
3830,Psycho Beach Party (2000),Comedy|Horror|Thriller
3831,Saving Grace (2000),Comedy
184053,Battle Planet (2008),Action|Sci-Fi
3834,Bronco Billy (1980),Adventure|Drama|Romance
3836,Kelly's Heroes (1970),Action|Comedy|War
3837,Phantasm II (1988),Action|Fantasy|Horror|Sci-Fi|Thriller
3838,Phantasm III: Lord of the Dead (1994),Horror
3839,Phantasm IV: Oblivion (1998),Horror
3840,Pumpkinhead (1988),Horror
3841,Air America (1990),Action|Comedy
3843,Sleepaway Camp (1983),Horror
118530,Fans (1999),Comedy
3844,Steel Magnolias (1989),Drama
3845,And God Created Woman (Et Dieu... créa la femme) (1956),Drama
3846,Easy Money (1983),Comedy
53000,28 Weeks Later (2007),Horror|Sci-Fi|Thriller
3849,The Spiral Staircase (1945),Horror|Mystery|Thriller
3851,I'm the One That I Want (2000),Comedy
151311,Wiener-Dog (2016),Comedy
85774,Senna (2010),Documentary
3857,Bless the Child (2000),Thriller
151315,Ride Along 2 (2016),Action|Comedy
3858,Cecil B. DeMented (2000),Comedy
85780,Family Guy Presents: It's a Trap (2010),Animation|Comedy|Sci-Fi
3862,About Adam (2000),Comedy
151317,Maggie's Plan (2015),Comedy
3864,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action|Adventure|Sci-Fi
167706,Shakespeare Behind Bars (2005),Documentary
85788,Insidious (2010),Fantasy|Horror|Thriller
3870,Our Town (1940),Drama
53022,Wheels on Meals (Kuai can che) (1984),Action|Comedy|Crime|Romance
3871,Shane (1953),Drama|Western
53024,Jonestown: The Life and Death of Peoples Temple (2006),Documentary
3873,Cat Ballou (1965),Comedy|Western
3877,Supergirl (1984),Action|Adventure|Fantasy
85796,Hobo with a Shotgun (2011),Action|Adventure|Crime|Thriller
3882,Bring It On (2000),Comedy
118572,The Mule (2014),Comedy|Crime|Drama
3888,Skipped Parts (2000),Drama|Romance
3889,Highlander: Endgame (Highlander IV) (2000),Action|Adventure|Fantasy
102194,Mud (2012),Adventure|Crime|Drama
3893,Nurse Betty (2000),Comedy|Crime|Drama|Romance|Thriller
3894,Solas (1999),Drama
167732,A Street Cat Named Bob (2016),Comedy|Drama
3897,Almost Famous (2000),Drama
3898,Bait (2000),Action|Comedy
3899,Circus (2000),Crime|Drama|Thriller
3900,Crime and Punishment in Suburbia (2000),Comedy|Drama
3901,Duets (2000),Comedy|Drama
69436,Year One (2009),Adventure|Comedy
167746,The Lego Batman Movie (2017),Action|Animation|Comedy
3906,Under Suspicion (2000),Crime|Thriller
3908,Urban Legends: Final Cut (2000),Horror
3909,Woman on Top (2000),Comedy|Romance
3910,Dancer in the Dark (2000),Drama|Musical
3911,Best in Show (2000),Comedy
3912,Beautiful (2000),Comedy|Drama
102217,Bill Hicks: Revelations (1993),Comedy
3915,Girlfight (2000),Drama
3916,Remember the Titans (2000),Drama
3917,Hellraiser (1987),Horror
3918,Hellbound: Hellraiser II (1988),Horror
3919,Hellraiser III: Hell on Earth (1992),Horror
3922,Bikini Beach (1964),Comedy
3925,Stranger Than Paradise (1984),Comedy|Drama
3926,Voyage to the Bottom of the Sea (1961),Adventure|Sci-Fi
3927,Fantastic Voyage (1966),Adventure|Sci-Fi
3928,Abbott and Costello Meet Frankenstein (1948),Comedy|Horror
69469,Garfield's Pet Force (2009),Animation
167772,The Spirit of Christmas (1995),Animation|Comedy
3937,Runaway (1984),Sci-Fi|Thriller
3939,Slumber Party Massacre II (1987),Horror
3940,Slumber Party Massacre III (1990),Horror
36708,Family Guy Presents Stewie Griffin: The Untold Story (2005),Adventure|Animation|Comedy
3941,Sorority House Massacre (1986),Horror
3942,Sorority House Massacre II (1990),Horror
3943,Bamboozled (2000),Comedy
3945,Digimon: The Movie (2000),Adventure|Animation|Children
3946,Get Carter (2000),Action|Drama|Thriller
3947,Get Carter (1971),Action|Crime|Drama|Thriller
3948,Meet the Parents (2000),Comedy
167790,The Good Boy (2016),Children|Comedy|Drama
3949,Requiem for a Dream (2000),Drama
3950,Tigerland (2000),Drama
3951,Two Family House (2000),Drama
3953,Dr. T and the Women (2000),Comedy|Romance
3957,Billy Jack (1971),Action|Drama
3958,Billy Jack Goes to Washington (1977),Drama
69495,Breakfast with Scot (2007),Drama|Romance
85881,Win Win (2011),Comedy|Drama
3962,Ghoulies II (1987),Comedy|Horror
85885,Room in Rome (Habitación en Roma) (2010),Drama|Romance
3966,Detour (1945),Crime|Film-Noir
3967,Billy Elliot (2000),Drama
3968,Bedazzled (2000),Comedy
3969,Pay It Forward (2000),Drama
53121,Shrek the Third (2007),Adventure|Animation|Children|Comedy|Fantasy
53123,Once (2006),Drama|Musical|Romance
3973,Book of Shadows: Blair Witch 2 (2000),Crime|Horror|Mystery|Thriller
53125,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy
53127,Bug (2007),Drama|Horror|Thriller
102278,Pawn (2013),Crime|Thriller
3977,Charlie's Angels (2000),Action|Comedy
53129,Mr. Brooks (2007),Crime|Drama|Thriller
3979,Little Nicky (2000),Comedy
3980,Men of Honor (2000),Drama
3981,Red Planet (2000),Action|Sci-Fi|Thriller
3983,You Can Count on Me (2000),Drama|Romance
3984,Diamonds Are Forever (1971),Action|Adventure|Thriller
3987,Bounce (2000),Drama|Romance
3988,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),Children|Comedy|Fantasy
3989,One Day in September (1999),Documentary
69524,Raiders of the Lost Ark: The Adaptation (1989),Action|Adventure|Thriller
3990,Rugrats in Paris: The Movie (2000),Animation|Children|Comedy
3991,102 Dalmatians (2000),Children|Comedy
53143,Fay Grim (2006),Action|Thriller
69526,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX
3992,Malèna (2000),Drama|Romance|War
69529,Home (2009),Documentary
3993,Quills (2000),Drama|Romance
3994,Unbreakable (2000),Drama|Sci-Fi
3997,Dungeons & Dragons (2000),Action|Adventure|Comedy|Fantasy
151455,Eddie the Eagle (2016),Comedy
3998,Proof of Life (2000),Drama
3999,Vertical Limit (2000),Action|Adventure
4003,She's Having a Baby (1988),Comedy
4006,Transformers: The Movie (1986),Adventure|Animation|Children|Sci-Fi
4007,Wall Street (1987),Drama
4008,Born on the Fourth of July (1989),Drama|War
4009,Talk Radio (1988),Drama
118696,The Hobbit: The Battle of the Five Armies (2014),Adventure|Fantasy
4010,Brewster's Millions (1985),Comedy
4011,Snatch (2000),Comedy|Crime|Thriller
4012,Punchline (1988),Comedy|Drama
118700,Selma (2014),Drama
4014,Chocolat (2000),Drama|Romance
118702,Unbroken (2014),Drama|War
4017,Pollock (2000),Drama
4018,What Women Want (2000),Comedy|Romance
4019,Finding Forrester (2000),Drama
118706,Black Sea (2015),Adventure|Mystery|Thriller
4021,Before Night Falls (2000),Drama
151479,The Flash 2 - Revenge of the Trickster (1991),Action|Fantasy|Sci-Fi
4022,Cast Away (2000),Drama
184245,De platte jungle (1978),Documentary
4025,Miss Congeniality (2000),Comedy|Crime
4029,State and ServerStarter (2000),Comedy|Drama
4030,Dracula 2000 (2000),Horror
4031,All the Pretty Horses (2000),Drama|Romance|Western
184253,The Cloverfield Paradox (2018),Horror|Mystery|Sci-Fi|Thriller
4033,Thirteen Days (2000),Drama|Thriller|War
4034,Traffic (2000),Crime|Drama|Thriller
102338,Shaolin Temple (Shao Lin si) (1976),Action|Adventure|Drama
184257,Making a Murderer (2015),Crime|Documentary
4036,Shadow of the Vampire (2000),Drama|Horror
4037,House of Games (1987),Crime|Film-Noir|Mystery|Thriller
4039,Annie (1982),Children|Musical
4040,Don't Tell Mom the Babysitter's Dead (1991),Comedy
4043,At Close Range (1986),Crime|Drama
4046,Friendly Persuasion (1956),Drama
4047,Gettysburg (1993),Drama|War
151501,Exposed (2016),Drama
4051,Horrors of Spider Island (Ein Toter Hing im Netz) (1960),Horror|Sci-Fi
4052,Antitrust (2001),Crime|Drama|Thriller
4053,Double Take (2001),Action|Comedy
4054,Save the Last Dance (2001),Drama|Romance
4055,Panic (2000),Drama
4061,The Man in the Moon (1991),Drama|Romance
4062,Mystic Pizza (1988),Comedy|Drama|Romance
4063,Prelude to a Kiss (1992),Comedy|Drama|Romance
135133,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi
4064,Coffy (1973),Action|Crime|Thriller
4065,Foxy Brown (1974),Action|Crime|Drama
4066,I'm Gonna Git You Sucka (1988),Action|Comedy
4067,Untamed Heart (1993),Drama|Romance
135137,Pixels (2015),Action|Comedy|Sci-Fi
4068,Sugar & Spice (2001),Comedy
69604,Whatever Works (2009),Comedy|Romance
135143,Fantastic Beasts and Where to Find Them (2016),Fantasy
69606,Ghosts of Girlfriends Past (2009),Comedy|Fantasy|Romance
102378,Syrup (2013),Comedy|Drama
4078,Amazing Grace and Chuck (1987),Drama
4079,Amazon Women on the Moon (1987),Comedy|Sci-Fi
4080,Baby Boom (1987),Comedy
4081,Back to the Beach (1987),Comedy
86000,Boy (2010),Comedy|Drama
4082,Barfly (1987),Comedy|Drama|Romance
36850,Police Story 2 (Ging chaat goo si juk jaap) (1988),Action|Comedy|Crime|Thriller
4083,Best Seller (1987),Thriller
4084,Beverly Hills Cop II (1987),Action|Comedy|Crime|Thriller
4085,Beverly Hills Cop (1984),Action|Comedy|Crime|Drama
4089,Born in East L.A. (1987),Comedy
4091,Can't Buy Me Love (1987),Comedy|Romance
4092,Cherry 2000 (1987),Romance|Sci-Fi
4093,Cop (1988),Thriller
86014,Diary of a Wimpy Kid: Rodrick Rules (2011),Comedy
118784,Good Copy Bad Copy (2007),Documentary
151559,Frankenstein (2015),Horror|Thriller
4102,Eddie Murphy Raw (1987),Comedy|Documentary
4103,Empire of the Sun (1987),Action|Adventure|Drama|War
151557,Stonewall (2015),Drama
4104,Ernest Goes to Camp (1987),Comedy
69640,Public Enemies (2009),Crime|Drama|Thriller
4109,Flowers in the Attic (1987),Drama|Thriller
69644,Ice Age: Dawn of the Dinosaurs (2009),Action|Adventure|Animation|Children|Comedy|Romance
86028,Henry's Crime (2010),Comedy|Crime
4111,Gardens of Stone (1987),Drama|War
4115,Hiding Out (1987),Comedy
4116,Hollywood Shuffle (1987),Comedy
4117,Hope and Glory (1987),Drama
